"testID","isTestPass","part","FX_Thing","partnumber","testTime","testMonth","testDay","testYear","testHour","testMinute","metricName","metricispass","metricValue","yearWeek"
253173,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:43:10.000,6,3,2024,6,43,"6208 Cage Failure",1,49.188820,23
253173,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:43:10.000,6,3,2024,6,43,Max,1,429.695618,23
253173,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:43:10.000,6,3,2024,6,43,Torque Inverter Side,1,146.263199,23
253174,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:47:59.000,6,3,2024,6,47,"6208 Cage Failure",1,55.186283,23
253174,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:47:59.000,6,3,2024,6,47,Max,1,555.106079,23
253174,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:47:59.000,6,3,2024,6,47,Torque Inverter Side,1,315.289124,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Motor 1st Ord Max,1,0.064324,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Motor 2nd Order Max,1,0.079182,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Motor 1st Ord Avg,1,0.047275,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Motor 2nd Ord Avg,1,0.041047,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Motor 3rd Ord Avg,1,0.055747,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Motor 4th Ord Avg,1,0.056377,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Growl 4-6,1,0.090500,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,DI Alert,1,0.000000,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Motor 3.6th Ord Avg,1,0.013712,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,CH/Input Bearing Race Defect,1,1.174613,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,CH/Input Bearing Ball Defect,1,1.181658,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,CH Inter Bearing Race Defect,1,1.362164,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,CH Inter Bearing Ball Defect,1,1.115137,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Inv Gear Side Tach Noise,1,-7.029792,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,Inv Gear Tack Skipping,1,4784.000000,23
253175,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:49:40.000,6,3,2024,6,49,"6308 Bearing Inner Race Defect",1,1.923508,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A2 78 TSwp Coast Grms,1,0.004709,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A1 78 TSwp Drive Grms,1,0.005492,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A1 243 Tswp Coast Grms,1,0.062122,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A1 243 Tswp Drive Grms-600Nm,1,0.148375,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A1 TSwp Coast High Order Limit,1,-1.000000,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A1 TSwp Drive High Order Limit,1,-1.000000,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A1 TSwp Coast Low Order Limit,1,-1.000000,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,A1 TSwp Drive Low Order Limit,1,-1.000000,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,PosTorque Bias Range,1,127.847511,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,PosTorque Bias Range,1,127.847511,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Torque Sweep Phase Gate Fault,1,0.000000,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Stator Temp Delta,1,1.948347,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Torque_Range_Satisfied,1,1891.809692,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Input Gear Clicking,1,2.756656,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Intermediate Gear Clicking,1,2.293007,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Output Gear Clicking,1,2.289331,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Coolant Flow Rate,1,19.643591,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Coolant Pressure,1,31.703812,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,"Coolant ""Power""",1,12.060221,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,RPM Inverter Side,1,617.490417,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Torque Inverter Side,1,281.108826,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Intermediate Gear Clicking Negative,1,0.059607,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Intermediate Gear Clicking Positive,1,0.111179,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Input Gear Clicking Negative,1,0.010249,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Input Gear Clicking Positive,1,0.005601,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Output Gear Clicking Negative,1,0.068628,23
253176,1,P1025598-01-U-ST13L0030717R2,P1025598-01-U:ST13L0030717R2,"1025598-01-U",2024-06-03 06:50:50.000,6,3,2024,6,50,Output Gear Clicking Positive,1,0.044640,23
253177,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 06:58:24.000,6,3,2024,6,58,"6208 Cage Failure",1,57.130322,23
253177,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 06:58:24.000,6,3,2024,6,58,Max,1,557.114502,23
253177,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 06:58:24.000,6,3,2024,6,58,Torque Inverter Side,1,314.288727,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Motor 1st Ord Max,1,0.264546,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Motor 2nd Order Max,1,0.047059,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Motor 1st Ord Avg,1,0.084923,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Motor 2nd Ord Avg,1,0.013389,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Motor 3rd Ord Avg,1,0.014664,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Motor 4th Ord Avg,1,0.061397,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Growl 4-6,1,0.089016,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,DI Alert,1,0.000000,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Motor 3.6th Ord Avg,1,0.012362,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,CH/Input Bearing Race Defect,1,1.213539,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,CH/Input Bearing Ball Defect,1,1.233266,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,CH Inter Bearing Race Defect,1,1.593708,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,CH Inter Bearing Ball Defect,1,1.134892,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Inv Gear Side Tach Noise,1,-6.774786,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,Inv Gear Tack Skipping,1,4611.000000,23
253178,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:00:05.000,6,3,2024,7,0,"6308 Bearing Inner Race Defect",1,2.314558,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A2 78 TSwp Coast Grms,1,0.004634,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A1 78 TSwp Drive Grms,1,0.009702,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A1 243 Tswp Coast Grms,1,0.010163,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A1 243 Tswp Drive Grms-600Nm,1,0.297699,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A1 TSwp Coast High Order Limit,1,-1.000000,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A1 TSwp Drive High Order Limit,1,-1.000000,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A1 TSwp Coast Low Order Limit,1,-1.000000,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,A1 TSwp Drive Low Order Limit,1,-1.000000,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,PosTorque Bias Range,1,268.786896,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,PosTorque Bias Range,1,268.786896,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Torque Sweep Phase Gate Fault,1,0.000000,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Stator Temp Delta,1,1.000000,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Torque_Range_Satisfied,1,1952.022827,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Input Gear Clicking,1,2.871860,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Intermediate Gear Clicking,1,2.688233,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Output Gear Clicking,1,2.518568,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Coolant Flow Rate,1,19.899963,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Coolant Pressure,1,31.513123,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,"Coolant ""Power""",1,11.613158,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,RPM Inverter Side,1,617.412537,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Torque Inverter Side,1,283.106750,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Intermediate Gear Clicking Negative,1,0.172398,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Intermediate Gear Clicking Positive,1,0.069007,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Input Gear Clicking Negative,1,0.010329,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Input Gear Clicking Positive,1,0.006920,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Output Gear Clicking Negative,1,0.073317,23
253179,1,P1025598-01-U-ST14L0077034R1,P1025598-01-U:ST14L0077034R1,"1025598-01-U",2024-06-03 07:01:14.000,6,3,2024,7,1,Output Gear Clicking Positive,1,0.104834,23
253180,1,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:04:12.000,6,3,2024,7,4,"6208 Cage Failure",1,55.121902,23
253180,1,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:04:12.000,6,3,2024,7,4,Max,1,556.553894,23
253180,1,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:04:12.000,6,3,2024,7,4,Torque Inverter Side,1,298.730682,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Motor 1st Ord Max,1,0.168404,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Motor 2nd Order Max,1,0.035571,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Motor 1st Ord Avg,1,0.084403,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Motor 2nd Ord Avg,1,0.020485,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Motor 3rd Ord Avg,1,0.007764,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Motor 4th Ord Avg,1,0.046255,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Growl 4-6,1,0.077752,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,DI Alert,1,0.000000,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Motor 3.6th Ord Avg,1,0.018277,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,CH/Input Bearing Race Defect,1,1.144500,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,CH/Input Bearing Ball Defect,1,1.169209,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,CH Inter Bearing Race Defect,0,2.071371,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,CH Inter Bearing Ball Defect,1,1.101477,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Inv Gear Side Tach Noise,1,-7.237082,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,Inv Gear Tack Skipping,1,4744.000000,23
253181,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:05:53.000,6,3,2024,7,5,"6308 Bearing Inner Race Defect",1,2.133409,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A2 78 TSwp Coast Grms,1,0.001432,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A1 78 TSwp Drive Grms,1,0.013826,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A1 243 Tswp Coast Grms,1,0.057294,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A1 243 Tswp Drive Grms-600Nm,1,0.152694,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A1 TSwp Coast High Order Limit,1,-1.000000,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A1 TSwp Drive High Order Limit,1,-1.000000,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A1 TSwp Coast Low Order Limit,1,-1.000000,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,A1 TSwp Drive Low Order Limit,1,-1.000000,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,PosTorque Bias Range,1,231.890854,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,PosTorque Bias Range,1,231.890854,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Torque Sweep Phase Gate Fault,1,0.000000,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Stator Temp Delta,1,0.000000,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Torque_Range_Satisfied,1,1964.746948,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Input Gear Clicking,1,2.752970,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Intermediate Gear Clicking,0,19.332878,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Output Gear Clicking,1,2.721048,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Coolant Flow Rate,1,20.231936,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Coolant Pressure,1,31.306271,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,"Coolant ""Power""",1,11.074335,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,RPM Inverter Side,1,617.632751,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Torque Inverter Side,1,271.449036,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Intermediate Gear Clicking Negative,0,3.720533,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Intermediate Gear Clicking Positive,1,0.781299,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Input Gear Clicking Negative,1,0.007279,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Input Gear Clicking Positive,1,0.010594,23
253182,0,P1025598-00-U-ST13D0013387,P1025598-00-U:ST13D0013387,"1025598-00-U",2024-06-03 07:07:02.000,6,3,2024,7,7,Output Gear Clicking Negative,1,0.092466,23
